#Parameters = {C_p=3e-13; C_p_add=7e-14; L_s=7e-10; R_s=4.8}
#"Frequency / GHz"	"Bump [Magnitude]"
#------------------------------------
9.9438877755511	261.81176416736
9.9519038076152	261.02127484529
9.9599198396794	260.15759921132
9.9679358717435	259.37671812619
9.9759519038076	258.68244793064
9.9839679358717	258.18667415017
9.9919839679359	257.89163201084
10.000000000000	257.40993937571
#Parameters = {C_p=3e-13; C_p_add=7e-14; L_s=7e-10; R_s=4.8}
#"Frequency / GHz"	"Total RCS [pw]_(C_p=1.33e-12) [Magnitude]"
#-------------------------------------------------------------
6.0000000000000	138.62922939017
6.0080160320641	139.49873205064
6.0160320641283	140.37500465673
6.0240480961924	141.27990915631
6.0320641282565	142.13800425666
6.0400801603206	143.03286954130
6.0480961923848	143.94557624872
6.0561122244489	144.84564698708
6.0641282565130	145.74706699173
6.0721442885772	146.64347877548
6.0801603206413	147.58348690736
6.0881763527054	148.45454019108
6.0961923847695	149.37135784071
6.1042084168337	150.29685084505
6.1122244488978	151.19390445545
6.1202404809619	152.10882000182
6.1282565130261	153.06287068703
6.1362725450902	153.95230617616
6.1442885771543	154.87960368798
6.1523046092184	155.81096182798
6.1603206412826	156.70911886262
6.1683366733467	157.61478646127
6.1763527054108	158.56628214131
6.1843687374749	159.45007393087
6.1923847695391	160.37972747274
6.2004008016032	161.30391955336
6.2084168336673	162.21603647869
6.2164328657315	163.10634028798
6.2244488977956	164.00068152140
6.2324649298597	164.92577599510
6.2404809619238	165.78848854521
6.2484969939880	166.68059504720
6.2565130260521	167.58763824004
6.2645290581162	168.44034154656
6.2725450901804	169.30562542441
6.2805611222445	170.19572127675
6.2885771543086	171.01009476493
6.2965931863727	171.85634195314
6.3046092184369	172.69485328036
6.3126252505010	173.51048088432
6.3206412825651	174.30138278600
6.3286573146293	175.08369727121
6.3366733466934	175.89254841623
6.3446893787575	176.61555894027
6.3527054108216	177.35812537917
6.3607214428858	178.09984638317
6.3687374749499	178.76969996343
6.3767535070140	179.44403831384
6.3847695390782	180.12425759682
6.3927855711423	180.72242558188
6.4008016032064	181.32244988242
6.4088176352705	181.91800462655
6.4168336673347	182.42615055084
6.4248496993988	182.92582725752
6.4328657314629	183.42126685206
6.4408817635271	183.81490521039
6.4488977955912	184.20372285091
6.4569138276553	184.56352792506
6.4649298597194	184.85078542211
6.4729458917836	185.08622958102
6.4809619238477	185.25912082208
6.4889779559118	185.43300462474
6.4969939879760	185.46024077387
6.5050100200401	185.47645960075
6.5130260521042	185.42709604685
6.5210420841683	185.27122223680
6.5290581162325	185.04318606240
6.5370741482966	184.78983436399
6.5450901803607	184.36281554870
6.5531062124248	183.90921172038
6.5611222444890	183.34151848110
6.5691382765531	182.68340201666
6.5771543086172	181.87886940554
6.5851703406814	181.00669518354
6.5931863727455	180.01401512546
6.6012024048096	178.89872427920
6.6092184368737	177.71337039895
6.6172344689379	176.37590710504
6.6252505010020	174.94206997958
6.6332665330661	173.39054603388
6.6412825651303	171.81525069357
6.6492985971944	170.07693331550
6.6573146292585	168.35705816437
6.6653306613226	166.60300864807
6.6733466933868	164.89147654534
6.6813627254509	163.22311237897
6.6893787575150	161.74958610597
6.6973947895792	160.49626728742
6.7054108216433	159.57838680453
6.7134268537074	159.14577870970
6.7214428857715	159.27957112506
6.7294589178357	160.16160633036
6.7374749498998	161.94815971298
6.7454909819639	164.85243203035
6.7535070140281	168.89896498225
6.7615230460922	174.31070496121
6.7695390781563	181.11791790958
6.7775551102204	189.26873043387
6.7855711422846	198.73799133848
6.7935871743487	209.42649323489
6.8016032064128	220.97657600288
6.8096192384770	233.28776281825
6.8176352705411	245.99196065484
6.8256513026052	258.81626422616
6.8336673346693	271.42509090960
6.8416833667335	283.69095642017
6.8496993987976	295.36597388855
6.8577154308617	306.31176677617
6.8657314629259	316.54649771484
6.8737474949900	325.89574731014
6.8817635270541	334.45586278465
6.8897795591182	342.20156271076
6.8977955911824	349.34372149185
6.9058116232465	355.62522891714
6.9138276553106	361.41908684673
6.9218436873747	366.61765753158
6.9298597194389	371.34081039757
6.9378757515030	375.53873308566
6.9458917835671	379.43733102739
6.9539078156313	382.97712239615
6.9619238476954	386.20876771629
6.9699398797595	389.26818179795
6.9779559118236	392.02773268142
6.9859719438878	394.60694878933
6.9939879759519	396.99408478311
7.0020040080160	399.36802610527
7.0100200400802	401.43653371780
7.0180360721443	403.51482096351
7.0260521042084	405.51675350785
7.0340681362725	407.36591449531
7.0420841683367	409.16053990980
7.0501002004008	411.01331740913
7.0581162324649	412.63013403045
7.0661322645291	414.33181016260
7.0741482965932	415.97199189127
7.0821643286573	417.58572348919
7.0901803607214	419.09041594094
7.0981963927856	420.64858618933
7.1062124248497	422.17446699836
7.1142284569138	423.64300372279
7.1222444889780	425.20017893490
7.1302605210421	426.63065727201
7.1382765531062	428.08322146099
7.1462925851703	429.46420093050
7.1543086172345	431.00783126142
7.1623246492986	432.30410201680
7.1703406813627	433.76677143069
7.1783567134269	435.16156586672
7.1863727454910	436.58956968476
7.1943887775551	437.88882895575
7.2024048096192	439.29351751505
7.2104208416834	440.64081822419
7.2184368737475	441.97584959909
7.2264529058116	443.36998360202
7.2344689378758	444.69096092613
7.2424849699399	445.98078459197
7.2505010020040	447.28533925169
7.2585170340681	448.62776081422
7.2665330661323	449.85499321358
7.2745490981964	451.25475029631
7.2825651302605	452.43497920682
7.2905811623246	453.78433997762
7.2985971943888	454.91363460347
7.3066132264529	456.21745837848
7.3146292585170	457.40630700323
7.3226452905812	458.62984369619
7.3306613226453	459.86583833491
7.3386773547094	461.06271281158
7.3466933867735	462.17717519475
7.3547094188377	463.34482480137
7.3627254509018	464.49836775216
7.3707414829659	465.58614624889
7.3787575150301	466.78327226754
7.3867735470942	467.83959419001
7.3947895791583	468.92562063127
7.4028056112224	469.92671417255
7.4108216432866	471.10309929876
7.4188376753507	471.99918160920
7.4268537074148	473.07054890135
7.4348697394790	474.05815103439
7.4428857715431	475.07654554147
7.4509018036072	475.94709676070
7.4589178356713	476.92536217567
7.4669338677355	477.83187243025
7.4749498997996	478.71412635506
7.4829659318637	479.64895120684
7.4909819639279	480.49144028704
7.4989979959920	481.28928105355
7.5070140280561	482.09266780729
7.5150300601202	482.92807245387
7.5230460921844	483.63118350631
7.5310621242485	484.51033842737
7.5390781563126	485.14257653917
7.5470941883768	485.94444305466
7.5551102204409	486.49797547476
7.5631262525050	487.22799596415
7.5711422845691	487.82477291123
7.5791583166333	488.45031900014
7.5871743486974	489.08121246829
7.5951903807615	489.66357029766
7.6032064128257	490.14930609050
7.6112224448898	490.68176524758
7.6192384769539	491.18950346311
7.6272545090180	491.61558282609
7.6352705410822	492.15027803456
7.6432865731463	492.52770209423
7.6513026052104	492.93228829696
7.6593186372745	493.24100153061
7.6673346693387	493.72845177718
7.6753507014028	493.91317418276
7.6833667334669	494.27398989788
7.6913827655311	494.53691589737
7.6993987975952	494.82586605669
7.7074148296593	494.95296760473
7.7154308617234	495.19212146956
7.7234468937876	495.34847351075
7.7314629258517	495.47905890301
7.7394789579158	495.65431465080
7.7474949899800	495.73053894713
7.7555110220441	495.75031207808
7.7635270541082	495.77193736197
7.7715430861723	495.81874939452
7.7795591182365	495.72938410030
7.7875751503006	495.81569497340
7.7955911823647	495.64921079245
7.8036072144289	495.64904318667
7.8116232464930	495.39361489037
7.8196392785571	495.30821490632
7.8276553106212	495.08423463635
7.8356713426854	494.88240737073
7.8436873747495	494.68673169054
7.8517034068136	494.43804347970
7.8597194388778	494.09348288485
7.8677354709419	493.79168246557
7.8757515030060	493.46164001239
7.8837675350701	493.04346974238
7.8917835671343	492.73132554305
7.8997995991984	492.25654230431
7.9078156312625	491.80894296560
7.9158316633267	491.26519454907
7.9238476953908	490.90119942541
7.9318637274549	490.23427880726
7.9398797595190	489.74152521807
7.9478957915832	489.14746819824
7.9559118236473	488.57561310146
7.9639278557114	487.84339439940
7.9719438877756	487.21989865516
7.9799599198397	486.51837852503
7.9879759519038	485.79492908155
7.9959919839679	485.11733993952
8.0040080160321	484.34309433758
8.0120240480962	483.51584174777
8.0200400801603	482.68890637474
8.0280561122244	481.88722545761
8.0360721442886	480.95409168615
8.0440881763527	480.19809831464
8.0521042084168	479.20140001293
8.0601202404810	478.37228710654
8.0681362725451	477.29849390438
8.0761523046092	476.39277085347
8.0841683366733	475.35413475931
8.0921843687375	474.34134141669
8.1002004008016	473.33765277763
8.1082164328657	472.29192615197
8.1162324649299	471.16437607271
8.1242484969940	470.08494618276
8.1322645290581	468.99053708571
8.1402805611222	467.81054201275
8.1482965931864	466.75045233198
8.1563126252505	465.51283847545
8.1643286573146	464.38018987872
8.1723446893788	463.11046062111
8.1803607214429	461.87837951245
8.1883767535070	460.67588945015
8.1963927855711	459.50485432500
8.2044088176353	458.19173824879
8.2124248496994	456.97678556244
8.2204408817635	455.59283152923
8.2284569138277	454.33620037505
8.2364729458918	453.01373125521
8.2444889779559	451.69083165825
8.2525050100200	450.42536554734
8.2605210420842	449.08595639108
8.2685370741483	447.70968277664
8.2765531062124	446.34465097965
8.2845691382766	445.01558670345
8.2925851703407	443.57842028450
8.3006012024048	442.32202773317
8.3086172344689	440.86248985940
8.3166332665331	439.57949745234
8.3246492985972	438.09023906112
8.3326653306613	436.77315489622
8.3406813627255	435.34796927726
8.3486973947896	433.96171895333
8.3567134268537	432.60035680644
8.3647294589178	431.21737477811
8.3727454909820	429.78634861259
8.3807615230461	428.41983858776
8.3887775551102	427.06777367006
8.3967935871743	425.65345975584
8.4048096192385	424.37170126103
8.4128256513026	422.93947823059
8.4208416833667	421.62808591278
8.4288577154309	420.20774459791
8.4368737474950	418.85591881568
8.4448897795591	417.54907315749
8.4529058116232	416.30895721777
8.4609218436874	414.95255812257
8.4689378757515	413.71968891686
8.4769539078156	412.33674957017
8.4849699398798	411.10412811262
8.4929859719439	409.81302452617
8.5010020040080	408.56551402922
8.5090180360721	407.37100044973
8.5170340681363	406.15488042721
8.5250501002004	404.89282080165
8.5330661322645	403.67932579329
8.5410821643287	402.46610493999
8.5490981963928	401.19355053799
8.5571142284569	400.03853656603
8.5651302605210	398.75381147942
8.5731462925852	397.56461954300
8.5811623246493	396.27758732290
8.5891783567134	395.01011012640
8.5971943887776	393.78442936555
8.6052104208417	392.56113393507
8.6132264529058	391.25721052910
8.6212424849699	390.00747075685
8.6292585170341	388.71213619197
8.6372745490982	387.50233682265
8.6452905811623	386.17650116494
8.6533066132265	384.92783482373
8.6613226452906	383.81923903336
8.6693386773547	382.50405600393
8.6773547094188	381.35995395514
8.6853707414830	380.01547628728
8.6933867735471	378.84594488455
8.7014028056112	377.74198824587
8.7094188376754	376.57033721750
8.7174348697395	375.43397787851
8.7254509018036	374.31266088564
8.7334669338677	373.15548872650
8.7414829659319	372.07084796497
8.7494989979960	370.85569920382
8.7575150300601	369.76511121451
8.7655310621242	368.77287433829
8.7735470941884	367.70784120417
8.7815631262525	366.62902029821
8.7895791583166	365.56036631333
8.7975951903808	364.66077080819
8.8056112224449	363.54475941639
8.8136272545090	362.58679769175
8.8216432865731	361.51719732332
8.8296593186373	360.59770809891
8.8376753507014	359.57584730175
8.8456913827655	358.71624625976
8.8537074148297	357.65352882695
8.8617234468938	356.75046348922
8.8697394789579	355.84807266415
8.8777555110220	354.91204010814
8.8857715430862	353.90763689182
8.8937875751503	352.99090430236
8.9018036072144	352.20943251981
8.9098196392786	351.30058596170
8.9178356713427	350.47338360099
8.9258517034068	349.58782174656
8.9338677354709	348.71254603662
8.9418837675351	347.83625580798
8.9498997995992	346.90782573397
8.9579158316633	346.02395672017
8.9659318637275	345.33400466105
8.9739478957916	344.44831793811
8.9819639278557	343.74599579477
8.9899799599198	342.81388054853
8.9979959919840	342.02082046919
9.0060120240481	341.23685307163
9.0140280561122	340.39019862404
9.0220440881764	339.58229091322
9.0300601202405	338.81985955071
9.0380761523046	338.05730834982
9.0460921843687	337.35227991023
9.0541082164329	336.52134962227
9.0621242484970	335.72357764029
9.0701402805611	335.01917615241
9.0781563126253	334.14405801294
9.0861723446894	333.43019574307
9.0941883767535	332.58755936785
9.1022044088176	331.89987647149
9.1102204408818	331.27985717799
9.1182364729459	330.53839006031
9.1262525050100	329.80216073710
9.1342685370741	329.00951123689
9.1422845691383	328.21034246705
9.1503006012024	327.45657607443
9.1583166332665	326.67942061432
9.1663326653307	325.98357959325
9.1743486973948	325.45011548329
9.1823647294589	324.70185424271
9.1903807615230	324.06125297450
9.1983967935872	323.17299497565
9.2064128256513	322.40457721059
9.2144288577154	321.68409714255
9.2224448897796	320.96085734017
9.2304609218437	320.32060542392
9.2384769539078	319.73336660837
9.2464929859719	319.09489969358
9.2545090180361	318.44968905349
9.2625250501002	317.60139962368
9.2705410821643	316.79365770472
9.2785571142285	316.06543109433
9.2865731462926	315.33604684899
9.2945891783567	314.69188128031
9.3026052104208	314.12189876751
9.3106212424850	313.70115782437
9.3186372745491	313.00290032125
9.3266533066132	312.31165823618
9.3346693386774	311.40516208734
9.3426853707415	310.60848154788
9.3507014028056	309.80183712029
9.3587174348697	309.30370271487
9.3667334669339	308.76968509873
9.3747494989980	308.43522634408
9.3827655310621	307.98582947357
9.3907815631263	307.30571272261
9.3987975951904	306.32361056988
9.4068136272545	305.32595392492
9.4148296593186	304.53161381231
9.4228456913828	303.94823960102
9.4308617234469	303.80843361371
9.4388777555110	303.92306188625
9.4468937875751	304.04359933843
9.4549098196393	303.85130187773
9.4629258517034	302.99856018495
9.4709418837675	301.54552312570
9.4789579158317	299.76622782223
9.4869739478958	297.72896100549
9.4949899799599	296.13620610282
9.5030060120240	294.94798806802
9.5110220440882	294.48309521300
9.5190380761523	294.45411094186
9.5270541082164	294.41661366195
9.5350701402806	294.14479618917
9.5430861723447	293.45333689587
9.5511022044088	292.38650279926
9.5591182364729	291.22247564439
9.5671342685371	290.12088907672
9.5751503006012	289.40273527343
9.5831663326653	289.15042986556
9.5911823647295	288.94370801336
9.5991983967936	288.81918311161
9.6072144288577	288.29724786719
9.6152304609218	287.57235745124
9.6232464929860	286.67768324331
9.6312625250501	285.67774830145
9.6392785571142	284.88500740414
9.6472945891784	284.33833438396
9.6553106212425	284.00388835232
9.6633266533066	283.73053403658
9.6713426853707	283.26489354138
9.6793587174349	282.59632755088
9.6873747494990	281.84637683042
9.6953907815631	280.85696526519
9.7034068136273	280.10523676159
9.7114228456914	279.38774093027
9.7194388777555	278.99587024908
9.7274549098196	278.70269889181
9.7354709418838	278.28353167204
9.7434869739479	277.68438369178
9.7515030060120	276.91035439834
9.7595190380762	276.00441358749
9.7675350701403	275.20992342955
9.7755511022044	274.47129947960
9.7835671342685	274.01172343502
9.7915831663327	273.69369212519
9.7995991983968	273.28347495547
9.8076152304609	272.68597174226
9.8156312625251	271.91814967800
9.8236472945892	271.15189574181
9.8316633266533	270.25519436448
9.8396793587174	269.60163195039
9.8476953907816	269.04580988609
9.8557114228457	268.69520005762
9.8637274549098	268.25280927796
9.8717434869739	267.78188216280
9.8797595190381	266.98245338964
9.8877755511022	266.16736687823
9.8957915831663	265.35299066659
9.9038076152305	264.63065765472
9.9118236472946	264.02561647761
9.9198396793587	263.60826160811
9.9278557114228	263.29297763911
9.9358717434870	262.76260864716
9.9438877755511	262.10506468816
9.9519038076152	261.27123595147
9.9599198396794	260.40504538646
9.9679358717435	259.66337370509
9.9759519038076	259.03134744472
9.9839679358717	258.58355262526
9.9919839679359	258.29740934075
10.000000000000	257.77598689225
#Parameters = {C_p=3e-13; C_p_add=7e-14; L_s=7e-10; R_s=4.8}
#"Frequency / GHz"	"Total RCS [pw]_(C_p=1.51e-12) [Magnitude]"
#-------------------------------------------------------------
6.0000000000000	137.88587794758
6.0080160320641	138.72681582398
6.0160320641283	139.57268161063
6.0240480961924	140.45905469425
6.0320641282565	141.29887697409
6.0400801603206	142.18104318749
6.0480961923848	143.07030550939
6.0561122244489	143.94328687029
6.0641282565130	144.80517970785
6.0721442885772	145.66281804139
6.0801603206413	146.56098772927
6.0881763527054	147.40083394831
6.0961923847695	148.28659943650
6.1042084168337	149.18654332434
6.1122244488978	150.05015705101
6.1202404809619	150.92581793008
6.1282565130261	151.82800336910
6.1362725450902	152.66291753174
6.1442885771543	153.53207052460
6.1523046092184	154.41120291589
6.1603206412826	155.26029076549
6.1683366733467	156.11951729111
6.1763527054108	157.01883774733
6.1843687374749	157.84265910809
6.1923847695391	158.69960003612
6.2004008016032	159.54312799781
6.2084168336673	160.37067025523
6.2164328657315	161.17730941675
6.2244488977956	161.99130207812
6.2324649298597	162.83492325788
6.2404809619238	163.61372178674
6.2484969939880	164.40894274043
6.2565130260521	165.20755112547
6.2645290581162	165.93750127756
6.2725450901804	166.67345992930
6.2805611222445	167.42785828179
6.2885771543086	168.10977959818
6.2965931863727	168.81683488078
6.3046092184369	169.51328029372
6.3126252505010	170.16928348711
6.3206412825651	170.78720425185
6.3286573146293	171.37391190389
6.3366733466934	171.97570228302
6.3446893787575	172.47779990164
6.3527054108216	172.99571443482
6.3607214428858	173.49982966217
6.3687374749499	173.92559926622
6.3767535070140	174.33108844189
6.3847695390782	174.72202327145
6.3927855711423	175.00017585429
6.4008016032064	175.25862411914
6.4088176352705	175.48517173150
6.4168336673347	175.61256559983
6.4248496993988	175.70757430902
6.4328657314629	175.78031839724
6.4408817635271	175.72066776351
6.4488977955912	175.62375467273
6.4569138276553	175.45457716972
6.4649298597194	175.17875802080
6.4729458917836	174.81299633141
6.4809619238477	174.35828644729
6.4889779559118	173.87115517551
6.4969939879760	173.21819949499
6.5050100200401	172.51836293884
6.5130260521042	171.72272209627
6.5210420841683	170.78941181700
6.5290581162325	169.75984311852
6.5370741482966	168.68641854708
6.5450901803607	167.45344458926
6.5531062124248	166.21597205295
6.5611222444890	164.91883360801
6.5691382765531	163.61050598036
6.5771543086172	162.27372525217
6.5851703406814	161.02436153704
6.5931863727455	159.87021921339
6.6012024048096	158.88732732878
6.6092184368737	158.21107249521
6.6172344689379	157.87890823074
6.6252505010020	158.05442545229
6.6332665330661	158.84657112016
6.6412825651303	160.46208526564
6.6492985971944	162.89153229329
6.6573146292585	166.39880796051
6.6653306613226	170.99904751119
6.6733466933868	176.77888090568
6.6813627254509	183.68224212293
6.6893787575150	191.73629945604
6.6973947895792	200.75332854225
6.7054108216433	210.55982582470
6.7134268537074	220.97210035374
6.7214428857715	231.66358842131
6.7294589178357	242.42539419197
6.7374749498998	253.02381049123
6.7454909819639	263.36058365665
6.7535070140281	273.10324977673
6.7615230460922	282.33789244020
6.7695390781563	290.95644323565
6.7775551102204	298.85856306082
6.7855711422846	306.12311705344
6.7935871743487	312.84247081626
6.8016032064128	318.83485956665
6.8096192384770	324.37690394422
6.8176352705411	329.41023437702
6.8256513026052	334.00454043542
6.8336673346693	338.14326232273
6.8416833667335	341.99943616831
6.8496993987976	345.54576489107
6.8577154308617	348.79620671805
6.8657314629259	351.90423826795
6.8737474949900	354.72007821841
6.8817635270541	357.39006977252
6.8897795591182	359.86102260704
6.8977955911824	362.34555271884
6.9058116232465	364.52175974298
6.9138276553106	366.74713449093
6.9218436873747	368.84665762587
6.9298597194389	370.90547822684
6.9378757515030	372.80998669191
6.9458917835671	374.75010629745
6.9539078156313	376.61127138673
6.9619238476954	378.41798620406
6.9699398797595	380.26187486136
6.9779559118236	382.00307822284
6.9859719438878	383.72687030944
6.9939879759519	385.41012643213
7.0020040080160	387.19876235637
7.0100200400802	388.79800464320
7.0180360721443	390.49013051558
7.0260521042084	392.18171389847
7.0340681362725	393.78492354458
7.0420841683367	395.39098615600
7.0501002004008	397.10116882573
7.0581162324649	398.62868453931
7.0661322645291	400.27690166111
7.0741482965932	401.89856950007
7.0821643286573	403.52048804661
7.0901803607214	405.05567153771
7.0981963927856	406.65845365118
7.1062124248497	408.24223015503
7.1142284569138	409.78485704158
7.1222444889780	411.42678954124
7.1302605210421	412.96031141082
7.1382765531062	414.52471728222
7.1462925851703	416.02938960748
7.1543086172345	417.69356325229
7.1623246492986	419.12058925722
7.1703406813627	420.70734813225
7.1783567134269	422.23170712479
7.1863727454910	423.78980830231
7.1943887775551	425.23108851121
7.2024048096192	426.77656933947
7.2104208416834	428.27124759825
7.2184368737475	429.75109176499
7.2264529058116	431.28760569033
7.2344689378758	432.74633897648
7.2424849699399	434.17507787923
7.2505010020040	435.61530971188
7.2585170340681	437.09650018197
7.2665330661323	438.46647019756
7.2745490981964	440.00837466376
7.2825651302605	441.33296571522
7.2905811623246	442.82088842372
7.2985971943888	444.08620490012
7.3066132264529	445.52034684832
7.3146292585170	446.83791047450
7.3226452905812	448.19177473556
7.3306613226453	449.55931927175
7.3386773547094	450.89101389869
7.3466933867735	452.14053441053
7.3547094188377	453.43999932468
7.3627254509018	454.71927750297
7.3707414829659	455.92958354229
7.3787575150301	457.24395055157
7.3867735470942	458.42079585878
7.3947895791583	459.62788824235
7.4028056112224	460.75511443818
7.4108216432866	462.05368223084
7.4188376753507	463.07525797409
7.4268537074148	464.26302260050
7.4348697394790	465.36386635867
7.4428857715431	466.49113539684
7.4509018036072	467.47328996270
7.4589178356713	468.56272322060
7.4669338677355	469.58397276548
7.4749498997996	470.58273667538
7.4829659318637	471.63108378108
7.4909819639279	472.58464215406
7.4989979959920	473.48849926785
7.5070140280561	474.39425985036
7.5150300601202	475.33007260935
7.5230460921844	476.13754382290
7.5310621242485	477.12058138138
7.5390781563126	477.86245097366
7.5470941883768	478.77025083206
7.5551102204409	479.43049520563
7.5631262525050	480.25807188857
7.5711422845691	480.95111258388
7.5791583166333	481.66971761466
7.5871743486974	482.39544602874
7.5951903807615	483.07527136897
7.6032064128257	483.66307474304
7.6112224448898	484.29575411539
7.6192384769539	484.90178020600
7.6272545090180	485.42118056208
7.6352705410822	486.04463821360
7.6432865731463	486.50917478991
7.6513026052104	487.00175489038
7.6593186372745	487.40157472922
7.6673346693387	487.98120287548
7.6753507014028	488.26156970629
7.6833667334669	488.71475594403
7.6913827655311	489.06553894917
7.6993987975952	489.43775440648
7.7074148296593	489.64590873623
7.7154308617234	489.96557984797
7.7234468937876	490.20499816915
7.7314629258517	490.42282638236
7.7394789579158	490.68553757076
7.7474949899800	490.84896482731
7.7555110220441	490.95144847365
7.7635270541082	491.05154630674
7.7715430861723	491.17209420394
7.7795591182365	491.15802929143
7.7875751503006	491.31934100358
7.7955911823647	491.23343301349
7.8036072144289	491.31385901437
7.8116232464930	491.14101501975
7.8196392785571	491.13260623602
7.8276553106212	490.98159552675
7.8356713426854	490.84863975355
7.8436873747495	490.72013931462
7.8517034068136	490.54075098639
7.8597194388778	490.26908475083
7.8677354709419	490.04248977368
7.8757515030060	489.78787466285
7.8837675350701	489.44244684961
7.8917835671343	489.19733347554
7.8997995991984	488.78598240082
7.9078156312625	488.39952897994
7.9158316633267	487.91896199397
7.9238476953908	487.61917175890
7.9318637274549	487.02231616502
7.9398797595190	486.59852026473
7.9478957915832	486.07196407235
7.9559118236473	485.56209788438
7.9639278557114	484.88829883894
7.9719438877756	484.31956108102
7.9799599198397	483.67392111165
7.9879759519038	483.00898986864
7.9959919839679	482.39353318409
8.0040080160321	481.68294108535
8.0120240480962	480.91795965996
8.0200400801603	480.14821388246
8.0280561122244	479.39893023075
8.0360721442886	478.51516999357
8.0440881763527	477.80814794864
8.0521042084168	476.86335699839
8.0601202404810	476.08965485471
8.0681362725451	475.07412485239
8.0761523046092	474.22453105260
8.0841683366733	473.23845390691
8.0921843687375	472.27335584327
8.1002004008016	471.31276075022
8.1082164328657	470.30981386889
8.1162324649299	469.22766977788
8.1242484969940	468.19724580529
8.1322645290581	467.15409359541
8.1402805611222	466.02585805541
8.1482965931864	465.01253874473
8.1563126252505	463.81824329694
8.1643286573146	462.72326702810
8.1723446893788	461.49075627775
8.1803607214429	460.29690176096
8.1883767535070	459.13696529743
8.1963927855711	458.01123331993
8.2044088176353	456.74406358654
8.2124248496994	455.57215376414
8.2204408817635	454.22619419939
8.2284569138277	453.00246904636
8.2364729458918	451.71079351565
8.2444889779559	450.41973381073
8.2525050100200	449.19039074956
8.2605210420842	447.89030329083
8.2685370741483	446.55485003261
8.2765531062124	445.22824334299
8.2845691382766	443.93208061381
8.2925851703407	442.52291213293
8.3006012024048	441.29130598292
8.3086172344689	439.85784598803
8.3166332665331	438.60377166273
8.3246492985972	437.14829990850
8.3326653306613	435.86571561796
8.3406813627255	434.47428072396
8.3486973947896	433.11587112487
8.3567134268537	431.77731900816
8.3647294589178	430.41344470381
8.3727454909820	429.00151982491
8.3807615230461	427.65697565795
8.3887775551102	426.33137171200
8.3967935871743	424.94568473746
8.4048096192385	423.69104816929
8.4128256513026	422.28140902905
8.4208416833667	420.98661378797
8.4288577154309	419.57835546531
8.4368737474950	418.23769081210
8.4448897795591	416.94433161354
8.4529058116232	415.72211867431
8.4609218436874	414.38641671181
8.4689378757515	413.17331895855
8.4769539078156	411.80583910593
8.4849699398798	410.58235155865
8.4929859719439	409.29546648413
8.5010020040080	408.05059454785
8.5090180360721	406.86123181907
8.5170340681363	405.65494509917
8.5250501002004	404.40719463989
8.5330661322645	403.20899775156
8.5410821643287	402.00848066032
8.5490981963928	400.74356032490
8.5571142284569	399.59266239854
8.5651302605210	398.31153459182
8.5731462925852	397.12953771408
8.5811623246493	395.85657809914
8.5891783567134	394.60929352355
8.5971943887776	393.40654215900
8.6052104208417	392.20503853177
8.6132264529058	390.91854904768
8.6212424849699	389.68164470738
8.6292585170341	388.39760940193
8.6372745490982	387.20108710720
8.6452905811623	385.89464055082
8.6533066132265	384.67041725239
8.6613226452906	383.58884194752
8.6693386773547	382.29886792385
8.6773547094188	381.17400530520
8.6853707414830	379.84300135598
8.6933867735471	378.68322811809
8.7014028056112	377.59003961587
8.7094188376754	376.43378160402
8.7174348697395	375.31864364339
8.7254509018036	374.22100953659
8.7334669338677	373.08640375956
8.7414829659319	372.01864770596
8.7494989979960	370.81367091185
8.7575150300601	369.72839906769
8.7655310621242	368.74231395677
8.7735470941884	367.68767657742
8.7815631262525	366.62580144032
8.7895791583166	365.57767664532
8.7975951903808	364.69819457968
8.8056112224449	363.59657015500
8.8136272545090	362.64629219043
8.8216432865731	361.57888063574
8.8296593186373	360.66143270813
8.8376753507014	359.64572126369
8.8456913827655	358.79968492817
8.8537074148297	357.75477399290
8.8617234468938	356.87033292036
8.8697394789579	355.98132978989
8.8777555110220	355.05133806834
8.8857715430862	354.04676384419
8.8937875751503	353.12897139733
8.9018036072144	352.35031880620
8.9098196392786	351.45169190226
8.9178356713427	350.64065959373
8.9258517034068	349.77253605598
8.9338677354709	348.91034898053
8.9418837675351	348.03976284939
8.9498997995992	347.10990818892
8.9579158316633	346.22235875404
8.9659318637275	345.53204145480
8.9739478957916	344.65380373408
8.9819639278557	343.96594468876
8.9899799599198	343.05104870049
8.9979959919840	342.27170829515
9.0060120240481	341.49329348879
9.0140280561122	340.64416838284
9.0220440881764	339.83044165543
9.0300601202405	339.06526898033
9.0380761523046	338.30773796921
9.0460921843687	337.61571532921
9.0541082164329	336.80204722032
9.0621242484970	336.01850175704
9.0701402805611	335.32039378354
9.0781563126253	334.44268139674
9.0861723446894	333.72143531108
9.0941883767535	332.87330249808
9.1022044088176	332.18828303179
9.1102204408818	331.58018359223
9.1182364729459	330.85583674146
9.1262525050100	330.13536987014
9.1342685370741	329.34993747054
9.1422845691383	328.54864287392
9.1503006012024	327.78614080698
9.1583166332665	327.00159915818
9.1663326653307	326.30582286048
9.1743486973948	325.78334022965
9.1823647294589	325.05236891834
9.1903807615230	324.42925373449
9.1983967935872	323.54999962130
9.2064128256513	322.78048170180
9.2144288577154	322.05032962712
9.2224448897796	321.31818063565
9.2304609218437	320.67595744851
9.2384769539078	320.09861679754
9.2464929859719	319.47787634175
